Time,Open,High,Low,Close
2025-01-27 10:30:00,2634.64,2635.79,2634.22,2634.39
2025-01-27 11:00:00,2634.39,2635.22,2629.91,2630.11
2025-01-27 11:30:00,2630.11,2631.24,2624.92,2625.56
2025-01-27 12:00:00,2625.56,2625.6,2623.9,2625.4
2025-01-27 12:30:00,2625.4,2627.63,2621.53,2621.92
2025-01-27 13:00:00,2621.92,2625.3,2621.09,2624.39
2025-01-27 13:30:00,2624.39,2625.3,2620.38,2621.07
2025-01-27 14:00:00,2621.07,2622.29,2616.18,2618.67
2025-01-27 14:30:00,2618.67,2622.06,2618.32,2621.42
2025-01-27 15:00:00,2621.42,2625.46,2620.99,2625.28
2025-01-27 15:30:00,2625.28,2630.61,2623.92,2629.95
2025-01-27 16:00:00,2629.95,2632.88,2629.24,2632.2
2025-01-27 16:30:00,2632.2,2632.51,2628.55,2628.99
2025-01-27 17:00:00,2628.99,2631.04,2626.98,2629.7
2025-01-27 17:30:00,2629.7,2634.37,2629.59,2633.06
2025-01-27 18:00:00,2633.06,2633.39,2628.54,2630.48
2025-01-27 18:30:00,2630.48,2630.62,2626.07,2627.61
2025-01-27 19:00:00,2627.61,2629.75,2627.15,2628.78
2025-01-27 19:30:00,2628.78,2631.51,2628.02,2631.11
2025-01-27 20:00:00,2631.11,2632.4,2627.58,2629.21
2025-01-27 20:30:00,2629.21,2633.16,2627.67,2632.09
2025-01-27 21:00:00,2632.09,2632.53,2630.53,2631.9
2025-01-27 21:30:00,2631.9,2632.1,2626.96,2627.93
2025-01-27 22:00:00,2627.93,2628.79,2627.41,2627.47
2025-01-27 22:30:00,2627.47,2630.83,2626.78,2630.19
2025-01-27 23:00:00,2630.19,2631.37,2629.66,2631.34
2025-01-27 23:30:00,2631.34,2634.87,2630.75,2633.44
2025-01-28 00:00:00,2633.44,2637.37,2633.01,2636.74
2025-01-28 00:30:00,2636.74,2638.01,2635.59,2637.96
2025-01-28 01:00:00,2637.96,2640.41,2637.04,2639.97
2025-01-28 01:30:00,2639.97,2645.34,2639.38,2644.86
2025-01-28 02:00:00,2644.86,2646.56,2642.08,2642.94
2025-01-28 02:30:00,2642.94,2647.27,2641.31,2646.58
2025-01-28 03:00:00,2646.58,2646.59,2645.69,2646.56
2025-01-28 03:30:00,2646.56,2651.46,2645.13,2651.43
2025-01-28 04:00:00,2651.43,2654.59,2651.42,2652.88
2025-01-28 04:30:00,2652.88,2657.01,2651.88,2656.43
2025-01-28 05:00:00,2656.43,2657.86,2654.05,2655.7
2025-01-28 05:30:00,2655.7,2657.04,2653.54,2654.41
2025-01-28 06:00:00,2654.41,2657.73,2652.63,2656.12
2025-01-28 06:30:00,2656.12,2657.49,2654.4,2657.17
2025-01-28 07:00:00,2657.17,2658.84,2655.72,2656.77
2025-01-28 07:30:00,2656.77,2656.93,2655.56,2656.21
2025-01-28 08:00:00,2656.21,2657.06,2655.75,2656.19
2025-01-28 08:30:00,2656.19,2657.18,2654.78,2655.32
2025-01-28 09:00:00,2655.32,2657.11,2654.25,2656.65
2025-01-28 09:30:00,2656.65,2658.33,2655.58,2657.8
2025-01-28 10:00:00,2657.8,2659.29,2654.48,2654.72
2025-01-28 10:30:00,2654.72,2655.15,2649.88,2651.05
2025-01-28 11:00:00,2651.05,2651.99,2647.3,2648.55
2025-01-28 11:30:00,2648.55,2648.88,2641.68,2643.49
2025-01-28 12:00:00,2643.49,2644.29,2641.63,2642.12
2025-01-28 12:30:00,2642.12,2643.08,2638.29,2641.69
2025-01-28 13:00:00,2641.69,2644.64,2640.43,2643.61
2025-01-28 13:30:00,2643.61,2647.74,2642.96,2646.41
2025-01-28 14:00:00,2646.41,2650.12,2645.03,2649.28
2025-01-28 14:30:00,2649.28,2649.67,2648.4,2648.56
2025-01-28 15:00:00,2648.56,2650.8,2648.42,2649.69
2025-01-28 15:30:00,2649.69,2650.54,2645.79,2646.71
2025-01-28 16:00:00,2646.71,2651.72,2646.0,2650.75
2025-01-28 16:30:00,2650.75,2655.78,2649.99,2654.86
2025-01-28 17:00:00,2654.86,2659.82,2654.03,2658.72
2025-01-28 17:30:00,2658.72,2660.92,2656.39,2657.56
2025-01-28 18:00:00,2657.56,2658.82,2654.03,2655.06
2025-01-28 18:30:00,2655.06,2656.12,2654.36,2655.13
2025-01-28 19:00:00,2655.13,2655.48,2652.13,2653.11
2025-01-28 19:30:00,2653.11,2659.25,2652.2,2658.35
2025-01-28 20:00:00,2658.35,2659.42,2657.76,2659.28
2025-01-28 20:30:00,2659.28,2660.14,2658.3,2659.52
2025-01-28 21:00:00,2659.52,2660.54,2654.99,2656.42
2025-01-28 21:30:00,2656.42,2660.11,2656.37,2658.79
2025-01-28 22:00:00,2658.79,2659.43,2657.85,2659.39
2025-01-28 22:30:00,2659.39,2659.77,2656.11,2656.56
2025-01-28 23:00:00,2656.56,2660.18,2656.11,2659.85
2025-01-28 23:30:00,2659.85,2666.62,2659.76,2665.12
2025-01-29 00:00:00,2665.12,2671.41,2664.36,2669.52
2025-01-29 00:30:00,2669.52,2671.07,2665.07,2667.24
2025-01-29 01:00:00,2667.24,2674.16,2666.77,2672.2
2025-01-29 01:30:00,2672.2,2672.73,2669.96,2670.88
2025-01-29 02:00:00,2670.88,2672.96,2670.05,2672.58
2025-01-29 02:30:00,2672.58,2673.65,2671.39,2673.14
2025-01-29 03:00:00,2673.14,2674.16,2672.2,2673.62
2025-01-29 03:30:00,2673.62,2675.87,2671.76,2675.1
2025-01-29 04:00:00,2675.1,2676.96,2673.13,2674.15
2025-01-29 04:30:00,2674.15,2674.59,2671.63,2672.74
2025-01-29 05:00:00,2672.74,2674.9,2672.44,2672.58
2025-01-29 05:30:00,2672.58,2675.67,2672.43,2675.04
2025-01-29 06:00:00,2675.04,2675.68,2670.38,2672.1
2025-01-29 06:30:00,2672.1,2673.77,2671.5,2672.46
2025-01-29 07:00:00,2672.46,2676.91,2671.16,2676.16
2025-01-29 07:30:00,2676.16,2678.44,2674.29,2677.2
2025-01-29 08:00:00,2677.2,2678.25,2673.08,2675.3
2025-01-29 08:30:00,2675.3,2678.83,2674.87,2678.65
2025-01-29 09:00:00,2678.65,2680.38,2678.0,2678.93
2025-01-29 09:30:00,2678.93,2679.08,2676.39,2678.51
2025-01-29 10:00:00,2678.51,2681.39,2678.02,2680.78
2025-01-29 10:30:00,2680.78,2681.05,2674.95,2675.72
2025-01-29 11:00:00,2675.72,2676.29,2672.39,2674.51
2025-01-29 11:30:00,2674.51,2676.01,2668.81,2670.47
2025-01-29 12:00:00,2670.47,2673.18,2669.89,2672.25
2025-01-29 12:30:00,2672.25,2673.07,2666.35,2667.2
2025-01-29 13:00:00,2667.2,2669.62,2665.5,2669.0
2025-01-29 13:30:00,2669.0,2669.17,2666.76,2667.12
2025-01-29 14:00:00,2667.12,2672.85,2666.91,2672.11
2025-01-29 14:30:00,2672.11,2677.28,2672.04,2676.47
2025-01-29 15:00:00,2676.47,2678.36,2675.46,2676.8
2025-01-29 15:30:00,2676.8,2678.59,2675.66,2678.09
2025-01-29 16:00:00,2678.09,2678.11,2669.16,2670.89
2025-01-29 16:30:00,2670.89,2670.96,2668.11,2669.6
2025-01-29 17:00:00,2669.6,2669.68,2667.6,2669.46
2025-01-29 17:30:00,2669.46,2670.72,2667.12,2667.87
2025-01-29 18:00:00,2667.87,2671.22,2667.41,2670.83
2025-01-29 18:30:00,2670.83,2672.84,2670.74,2671.81
2025-01-29 19:00:00,2671.81,2675.08,2669.76,2673.56
2025-01-29 19:30:00,2673.56,2674.4,2667.41,2668.13
2025-01-29 20:00:00,2668.13,2670.8,2667.57,2669.52
2025-01-29 20:30:00,2669.52,2672.45,2667.9,2672.14
2025-01-29 21:00:00,2672.14,2672.7,2670.43,2670.65
2025-01-29 21:30:00,2670.65,2673.48,2668.73,2670.95
2025-01-29 22:00:00,2670.95,2672.72,2669.53,2670.88
2025-01-29 22:30:00,2670.88,2676.03,2669.61,2674.42
2025-01-29 23:00:00,2674.42,2676.79,2673.17,2675.72
2025-01-29 23:30:00,2675.72,2680.77,2675.11,2679.37
2025-01-30 00:00:00,2679.37,2683.18,2678.9,2681.05
2025-01-30 00:30:00,2681.05,2682.87,2680.56,2681.72
2025-01-30 01:00:00,2681.72,2684.3,2680.46,2682.38
2025-01-30 01:30:00,2682.38,2683.66,2677.22,2678.34
2025-01-30 02:00:00,2678.34,2680.1,2676.93,2679.67
2025-01-30 02:30:00,2679.67,2679.98,2677.4,2677.79
2025-01-30 03:00:00,2677.79,2678.86,2677.55,2677.94
2025-01-30 03:30:00,2677.94,2683.35,2676.33,2681.85
2025-01-30 04:00:00,2681.85,2682.89,2679.65,2680.14
2025-01-30 04:30:00,2680.14,2681.39,2676.89,2677.33
2025-01-30 05:00:00,2677.33,2679.69,2677.12,2679.0
2025-01-30 05:30:00,2679.0,2679.2,2674.93,2675.84
2025-01-30 06:00:00,2675.84,2677.96,2675.28,2677.57
2025-01-30 06:30:00,2677.57,2680.13,2676.15,2679.16
2025-01-30 07:00:00,2679.16,2680.28,2676.6,2677.11
2025-01-30 07:30:00,2677.11,2679.42,2674.26,2674.88
2025-01-30 08:00:00,2674.88,2676.43,2671.47,2672.57
2025-01-30 08:30:00,2672.57,2676.79,2672.3,2675.79
2025-01-30 09:00:00,2675.79,2677.23,2674.5,2676.32
2025-01-30 09:30:00,2676.32,2678.84,2674.92,2678.42
2025-01-30 10:00:00,2678.42,2682.51,2676.96,2680.96
2025-01-30 10:30:00,2680.96,2683.2,2680.73,2682.84
2025-01-30 11:00:00,2682.84,2682.93,2680.74,2681.72
2025-01-30 11:30:00,2681.72,2684.36,2680.35,2683.32
2025-01-30 12:00:00,2683.32,2683.83,2682.93,2683.24
2025-01-30 12:30:00,2683.24,2687.53,2682.26,2687.04
2025-01-30 13:00:00,2687.04,2688.83,2685.61,2687.34
2025-01-30 13:30:00,2687.34,2688.51,2685.75,2687.12
2025-01-30 14:00:00,2687.12,2691.94,2686.75,2690.22
2025-01-30 14:30:00,2690.22,2692.89,2689.52,2691.34
2025-01-30 15:00:00,2691.34,2692.1,2688.53,2689.99
2025-01-30 15:30:00,2689.99,2690.85,2685.39,2686.7
2025-01-30 16:00:00,2686.7,2690.12,2684.95,2688.91
2025-01-30 16:30:00,2688.91,2690.02,2688.03,2688.8
2025-01-30 17:00:00,2688.8,2689.2,2684.29,2685.3
2025-01-30 17:30:00,2685.3,2685.86,2682.91,2683.73
2025-01-30 18:00:00,2683.73,2684.1,2682.59,2683.77
2025-01-30 18:30:00,2683.77,2685.57,2680.96,2680.98
2025-01-30 19:00:00,2680.98,2682.22,2678.3,2680.29
2025-01-30 19:30:00,2680.29,2683.18,2679.92,2681.69
2025-01-30 20:00:00,2681.69,2683.23,2675.68,2675.81
2025-01-30 20:30:00,2675.81,2677.33,2673.64,2674.87
2025-01-30 21:00:00,2674.87,2677.14,2673.95,2677.03
2025-01-30 21:30:00,2677.03,2677.73,2671.22,2673.22
2025-01-30 22:00:00,2673.22,2676.32,2672.81,2674.68
2025-01-30 22:30:00,2674.68,2679.01,2673.95,2678.24
2025-01-30 23:00:00,2678.24,2679.86,2676.64,2677.91
2025-01-30 23:30:00,2677.91,2679.65,2674.33,2674.83
2025-01-31 00:00:00,2674.83,2675.64,2673.2,2674.5
2025-01-31 00:30:00,2674.5,2675.02,2669.84,2671.62
2025-01-31 01:00:00,2671.62,2675.94,2670.7,2674.59
2025-01-31 01:30:00,2674.59,2674.68,2672.25,2673.72
2025-01-31 02:00:00,2673.72,2673.89,2673.39,2673.67
2025-01-31 02:30:00,2673.67,2674.96,2673.0,2673.51
2025-01-31 03:00:00,2673.51,2674.01,2669.54,2670.85
2025-01-31 03:30:00,2670.85,2671.79,2667.23,2667.36
2025-01-31 04:00:00,2667.36,2669.67,2666.58,2668.1
2025-01-31 04:30:00,2668.1,2668.54,2663.87,2664.39
2025-01-31 05:00:00,2664.39,2665.59,2662.64,2664.81
2025-01-31 05:30:00,2664.81,2667.2,2663.32,2666.26
2025-01-31 06:00:00,2666.26,2667.03,2665.19,2666.31
2025-01-31 06:30:00,2666.31,2667.1,2663.74,2665.39
2025-01-31 07:00:00,2665.39,2669.57,2664.69,2668.57
2025-01-31 07:30:00,2668.57,2669.76,2664.1,2664.62
2025-01-31 08:00:00,2664.62,2666.72,2660.0,2661.18
2025-01-31 08:30:00,2661.18,2661.4,2656.71,2657.11
2025-01-31 09:00:00,2657.11,2659.03,2656.8,2658.66
2025-01-31 09:30:00,2658.66,2661.56,2657.35,2660.77
2025-01-31 10:00:00,2660.77,2662.07,2658.15,2658.89
2025-01-31 10:30:00,2658.89,2660.63,2656.87,2656.96
2025-01-31 11:00:00,2656.96,2658.16,2655.72,2656.87
2025-01-31 11:30:00,2656.87,2657.25,2654.08,2654.82
2025-01-31 12:00:00,2654.82,2659.9,2653.98,2657.33
2025-01-31 12:30:00,2657.33,2658.92,2652.77,2653.67
2025-01-31 13:00:00,2653.67,2654.33,2652.46,2654.07
2025-01-31 13:30:00,2654.07,2655.88,2650.67,2651.79
2025-01-31 14:00:00,2651.79,2654.56,2651.06,2653.97
2025-01-31 14:30:00,2653.97,2653.99,2649.57,2650.35
2025-01-31 15:00:00,2650.35,2650.36,2647.16,2647.3
2025-01-31 15:30:00,2647.3,2650.25,2647.24,2649.57
2025-01-31 16:00:00,2649.57,2650.12,2646.63,2647.21
2025-01-31 16:30:00,2647.21,2648.56,2644.53,2644.77
2025-01-31 17:00:00,2644.77,2646.39,2640.68,2641.68
2025-01-31 17:30:00,2641.68,2643.45,2639.95,2640.31
2025-01-31 18:00:00,2640.31,2640.45,2639.14,2639.73
2025-01-31 18:30:00,2639.73,2639.75,2635.39,2637.3
2025-01-31 19:00:00,2637.3,2639.12,2633.46,2633.79
2025-01-31 19:30:00,2633.79,2634.23,2633.26,2633.61
2025-01-31 20:00:00,2633.61,2634.83,2633.03,2633.53
2025-01-31 20:30:00,2633.53,2635.04,2629.23,2632.19
2025-01-31 21:00:00,2632.19,2635.58,2631.91,2634.15
2025-01-31 21:30:00,2634.15,2634.3,2627.73,2628.54
2025-01-31 22:00:00,2628.54,2629.08,2624.15,2625.12
2025-01-31 22:30:00,2625.12,2628.67,2624.4,2628.53
2025-01-31 23:00:00,2628.53,2629.01,2624.25,2625.5
2025-01-31 23:30:00,2625.5,2626.64,2623.77,2625.53
2025-02-01 00:00:00,2625.53,2627.13,2623.44,2624.86
2025-02-01 00:30:00,2624.86,2629.26,2624.13,2628.43
2025-02-01 01:00:00,2628.43,2630.12,2627.03,2627.9
2025-02-01 01:30:00,2627.9,2633.59,2626.3,2632.69
2025-02-01 02:00:00,2632.69,2633.3,2628.88,2630.03
2025-02-01 02:30:00,2630.03,2636.16,2629.18,2635.94
2025-02-01 03:00:00,2635.94,2636.66,2635.2,2636.19
2025-02-01 03:30:00,2636.19,2637.85,2636.06,2637.13
2025-02-01 04:00:00,2637.13,2640.42,2636.42,2639.41
2025-02-01 04:30:00,2639.41,2639.74,2635.77,2636.44
2025-02-01 05:00:00,2636.44,2637.28,2632.76,2633.79
2025-02-01 05:30:00,2633.79,2634.14,2632.25,2632.93
2025-02-01 06:00:00,2632.93,2633.77,2631.92,2632.1
2025-02-01 06:30:00,2632.1,2637.5,2631.12,2635.87
2025-02-01 07:00:00,2635.87,2642.88,2635.35,2641.32
2025-02-01 07:30:00,2641.32,2643.15,2640.49,2641.07
2025-02-01 08:00:00,2641.07,2642.99,2639.62,2641.51
2025-02-01 08:30:00,2641.51,2643.56,2640.7,2643.14
2025-02-01 09:00:00,2643.14,2644.14,2640.05,2640.95
2025-02-01 09:30:00,2640.95,2646.18,2639.38,2644.2
2025-02-01 10:00:00,2644.2,2645.79,2643.13,2643.69
2025-02-01 10:30:00,2643.69,2644.38,2642.38,2643.46
2025-02-01 11:00:00,2643.46,2648.7,2642.8,2646.83
2025-02-01 11:30:00,2646.83,2648.34,2646.22,2646.37
2025-02-01 12:00:00,2646.37,2651.68,2645.12,2650.21
2025-02-01 12:30:00,2650.21,2652.07,2649.5,2650.46
2025-02-01 13:00:00,2650.46,2651.83,2646.77,2647.94
2025-02-01 13:30:00,2647.94,2650.9,2647.56,2650.07
2025-02-01 14:00:00,2650.07,2654.89,2649.11,2654.67
2025-02-01 14:30:00,2654.67,2661.09,2653.57,2660.31
2025-02-01 15:00:00,2660.31,2662.89,2658.97,2661.53
2025-02-01 15:30:00,2661.53,2665.95,2659.74,2664.45
2025-02-01 16:00:00,2664.45,2666.23,2664.12,2664.84
2025-02-01 16:30:00,2664.84,2665.78,2663.31,2664.61
2025-02-01 17:00:00,2664.61,2664.94,2660.17,2660.9
2025-02-01 17:30:00,2660.9,2661.52,2660.83,2661.12
2025-02-01 18:00:00,2661.12,2661.4,2659.93,2660.89
2025-02-01 18:30:00,2660.89,2661.65,2657.81,2658.22
2025-02-01 19:00:00,2658.22,2658.89,2655.71,2656.33
2025-02-01 19:30:00,2656.33,2660.75,2654.94,2659.4
2025-02-01 20:00:00,2659.4,2659.62,2658.61,2659.21
2025-02-01 20:30:00,2659.21,2659.33,2656.02,2656.76
2025-02-01 21:00:00,2656.76,2659.3,2655.46,2658.67
2025-02-01 21:30:00,2658.67,2659.3,2654.68,2655.01
2025-02-01 22:00:00,2655.01,2655.01,2653.21,2654.7
2025-02-01 22:30:00,2654.7,2655.76,2653.8,2655.0
2025-02-01 23:00:00,2655.0,2655.72,2650.83,2651.86
2025-02-01 23:30:00,2651.86,2652.67,2650.47,2651.22
2025-02-02 00:00:00,2651.22,2652.81,2650.82,2651.22
2025-02-02 00:30:00,2651.22,2651.54,2648.06,2649.81
2025-02-02 01:00:00,2649.81,2651.06,2646.74,2648.44
2025-02-02 01:30:00,2648.44,2649.11,2646.56,2647.51
2025-02-02 02:00:00,2647.51,2649.63,2644.58,2645.18
2025-02-02 02:30:00,2645.18,2645.27,2641.24,2642.36
2025-02-02 03:00:00,2642.36,2646.13,2641.06,2645.28
2025-02-02 03:30:00,2645.28,2647.01,2643.15,2646.63
2025-02-02 04:00:00,2646.63,2650.13,2645.74,2649.56
2025-02-02 04:30:00,2649.56,2651.58,2648.72,2649.96
2025-02-02 05:00:00,2649.96,2651.51,2649.24,2649.43
2025-02-02 05:30:00,2649.43,2650.7,2645.1,2646.17
2025-02-02 06:00:00,2646.17,2648.19,2643.85,2644.81
2025-02-02 06:30:00,2644.81,2645.43,2642.83,2643.8
2025-02-02 07:00:00,2643.8,2653.06,2643.4,2651.35
2025-02-02 07:30:00,2651.35,2654.05,2646.96,2648.47
2025-02-02 08:00:00,2648.47,2649.64,2646.36,2646.46
2025-02-02 08:30:00,2646.46,2648.18,2646.06,2647.26
2025-02-02 09:00:00,2647.26,2652.87,2646.96,2650.77
2025-02-02 09:30:00,2650.77,2652.08,2650.09,2651.26
2025-02-02 10:00:00,2651.26,2652.82,2648.97,2649.13
2025-02-02 10:30:00,2649.13,2650.15,2648.25,2648.66
2025-02-02 11:00:00,2648.66,2651.95,2647.69,2650.79
2025-02-02 11:30:00,2650.79,2651.57,2649.95,2650.74
2025-02-02 12:00:00,2650.74,2651.54,2646.0,2647.72
2025-02-02 12:30:00,2647.72,2647.73,2646.09,2646.8
2025-02-02 13:00:00,2646.8,2650.36,2645.55,2650.05
2025-02-02 13:30:00,2650.05,2651.6,2645.64,2646.67
2025-02-02 14:00:00,2646.67,2651.74,2645.29,2649.66
2025-02-02 14:30:00,2649.66,2650.21,2646.79,2646.98
2025-02-02 15:00:00,2646.98,2647.47,2646.89,2647.25
2025-02-02 15:30:00,2647.25,2647.89,2646.32,2646.72
2025-02-02 16:00:00,2646.72,2649.62,2646.26,2649.3
2025-02-02 16:30:00,2649.3,2651.45,2648.87,2650.9
2025-02-02 17:00:00,2650.9,2652.15,2650.87,2650.95
2025-02-02 17:30:00,2650.95,2651.41,2647.82,2649.39
2025-02-02 18:00:00,2649.39,2652.15,2648.05,2651.38
2025-02-02 18:30:00,2651.38,2653.51,2650.84,2651.67
2025-02-02 19:00:00,2651.67,2654.11,2651.08,2653.18
2025-02-02 19:30:00,2653.18,2655.91,2652.46,2654.58
2025-02-02 20:00:00,2654.58,2656.12,2649.18,2649.54
2025-02-02 20:30:00,2649.54,2649.83,2645.79,2646.43
2025-02-02 21:00:00,2646.43,2648.55,2645.3,2647.59
2025-02-02 21:30:00,2647.59,2649.12,2646.16,2647.9
2025-02-02 22:00:00,2647.9,2649.51,2643.67,2644.94
2025-02-02 22:30:00,2644.94,2644.97,2639.55,2639.56
2025-02-02 23:00:00,2639.56,2639.72,2630.87,2631.41
2025-02-02 23:30:00,2631.41,2633.75,2630.08,2633.36
2025-02-03 00:00:00,2633.36,2637.85,2632.79,2635.88
2025-02-03 00:30:00,2635.88,2639.72,2635.4,2638.2
2025-02-03 01:00:00,2638.2,2640.94,2636.69,2640.62
2025-02-03 01:30:00,2640.62,2642.23,2636.09,2636.2
2025-02-03 02:00:00,2636.2,2637.71,2636.1,2636.72
2025-02-03 02:30:00,2636.72,2638.5,2635.07,2637.77
2025-02-03 03:00:00,2637.77,2637.84,2634.36,2634.69
2025-02-03 03:30:00,2634.69,2636.33,2632.2,2632.86
2025-02-03 04:00:00,2632.86,2633.84,2632.29,2632.44
2025-02-03 04:30:00,2632.44,2634.84,2631.29,2633.61
2025-02-03 05:00:00,2633.61,2634.32,2633.26,2633.42
2025-02-03 05:30:00,2633.42,2635.03,2626.89,2627.52
2025-02-03 06:00:00,2627.52,2628.15,2625.18,2625.44
2025-02-03 06:30:00,2625.44,2627.34,2624.53,2624.75
2025-02-03 07:00:00,2624.75,2630.99,2623.71,2629.45
2025-02-03 07:30:00,2629.45,2630.22,2628.52,2629.07
2025-02-03 08:00:00,2629.07,2629.57,2628.27,2628.72
2025-02-03 08:30:00,2628.72,2628.91,2626.36,2626.64
2025-02-03 09:00:00,2626.64,2627.74,2625.7,2627.53
2025-02-03 09:30:00,2627.53,2628.77,2625.53,2626.19
2025-02-03 10:00:00,2626.19,2627.65,2624.27,2625.7
2025-02-03 10:30:00,2625.7,2626.94,2623.5,2625.61
2025-02-03 11:00:00,2625.61,2626.1,2623.57,2624.62
2025-02-03 11:30:00,2624.62,2625.82,2622.77,2624.26
2025-02-03 12:00:00,2624.26,2626.28,2621.04,2621.05
2025-02-03 12:30:00,2621.05,2622.63,2615.08,2616.46
2025-02-03 13:00:00,2616.46,2616.61,2614.13,2615.13
2025-02-03 13:30:00,2615.13,2616.09,2614.52,2614.86
2025-02-03 14:00:00,2614.86,2615.05,2611.21,2612.26
2025-02-03 14:30:00,2612.26,2612.26,2606.17,2606.82
2025-02-03 15:00:00,2606.82,2609.27,2605.87,2607.28
2025-02-03 15:30:00,2607.28,2607.58,2604.43,2606.19
2025-02-03 16:00:00,2606.19,2606.42,2603.07,2603.75
2025-02-03 16:30:00,2603.75,2604.17,2602.03,2603.22
2025-02-03 17:00:00,2603.22,2603.9,2599.88,2600.8
2025-02-03 17:30:00,2600.8,2602.13,2597.41,2598.87
2025-02-03 18:00:00,2598.87,2599.83,2597.94,2598.96
2025-02-03 18:30:00,2598.96,2599.54,2598.16,2598.86
2025-02-03 19:00:00,2598.86,2599.22,2595.14,2595.18
2025-02-03 19:30:00,2595.18,2596.12,2590.29,2592.15
2025-02-03 20:00:00,2592.15,2593.29,2589.34,2591.1
2025-02-03 20:30:00,2591.1,2591.65,2590.22,2590.29
2025-02-03 21:00:00,2590.29,2591.18,2589.43,2589.56
2025-02-03 21:30:00,2589.56,2593.71,2588.28,2592.53
2025-02-03 22:00:00,2592.53,2593.68,2588.26,2588.38
2025-02-03 22:30:00,2588.38,2590.42,2587.99,2589.75
2025-02-03 23:00:00,2589.75,2591.69,2585.53,2587.38
2025-02-03 23:30:00,2587.38,2588.1,2585.11,2586.79
2025-02-04 00:00:00,2586.79,2588.18,2583.02,2584.21
2025-02-04 00:30:00,2584.21,2585.3,2582.71,2584.58
2025-02-04 01:00:00,2584.58,2585.91,2581.1,2581.63
2025-02-04 01:30:00,2581.63,2583.93,2580.47,2583.85
2025-02-04 02:00:00,2583.85,2588.13,2582.81,2586.67
2025-02-04 02:30:00,2586.67,2586.95,2584.28,2584.67
2025-02-04 03:00:00,2584.67,2586.54,2579.96,2581.77
2025-02-04 03:30:00,2581.77,2583.03,2574.61,2576.33
2025-02-04 04:00:00,2576.33,2577.46,2573.64,2574.18
2025-02-04 04:30:00,2574.18,2575.91,2570.62,2571.16
2025-02-04 05:00:00,2571.16,2572.5,2569.02,2570.17
2025-02-04 05:30:00,2570.17,2571.88,2569.46,2569.82
2025-02-04 06:00:00,2569.82,2573.33,2569.51,2572.82
2025-02-04 06:30:00,2572.82,2577.95,2571.73,2577.16
2025-02-04 07:00:00,2577.16,2577.44,2574.31,2574.84
2025-02-04 07:30:00,2574.84,2577.18,2572.28,2576.36
2025-02-04 08:00:00,2576.36,2579.55,2575.32,2577.95
2025-02-04 08:30:00,2577.95,2580.1,2576.53,2579.76
2025-02-04 09:00:00,2579.76,2580.58,2575.24,2576.45
2025-02-04 09:30:00,2576.45,2577.09,2575.59,2576.24
2025-02-04 10:00:00,2576.24,2578.41,2571.42,2572.98
2025-02-04 10:30:00,2572.98,2573.66,2572.03,2572.83
2025-02-04 11:00:00,2572.83,2574.71,2571.34,2571.55
2025-02-04 11:30:00,2571.55,2575.64,2569.66,2575.61
2025-02-04 12:00:00,2575.61,2579.33,2574.8,2579.16
2025-02-04 12:30:00,2579.16,2580.75,2579.07,2580.35
2025-02-04 13:00:00,2580.35,2583.98,2580.13,2583.36
2025-02-04 13:30:00,2583.36,2584.83,2583.22,2583.97
2025-02-04 14:00:00,2583.97,2587.15,2582.18,2585.66
2025-02-04 14:30:00,2585.66,2586.02,2584.51,2584.93
2025-02-04 15:00:00,2584.93,2586.24,2584.22,2585.36
2025-02-04 15:30:00,2585.36,2589.19,2583.26,2589.13
2025-02-04 16:00:00,2589.13,2589.85,2584.55,2585.49
2025-02-04 16:30:00,2585.49,2586.06,2580.94,2581.14
2025-02-04 17:00:00,2581.14,2582.71,2578.86,2579.43
2025-02-04 17:30:00,2579.43,2581.21,2576.9,2577.43
2025-02-04 18:00:00,2577.43,2579.6,2576.9,2579.13
2025-02-04 18:30:00,2579.13,2580.63,2576.58,2578.35
2025-02-04 19:00:00,2578.35,2579.3,2575.79,2576.47
2025-02-04 19:30:00,2576.47,2579.88,2575.76,2578.39
2025-02-04 20:00:00,2578.39,2579.3,2573.6,2573.68
2025-02-04 20:30:00,2573.68,2575.33,2570.35,2571.42
2025-02-04 21:00:00,2571.42,2573.59,2570.0,2573.37
2025-02-04 21:30:00,2573.37,2574.57,2568.52,2569.85
2025-02-04 22:00:00,2569.85,2571.08,2565.39,2566.74
2025-02-04 22:30:00,2566.74,2569.6,2565.57,2567.89
2025-02-04 23:00:00,2567.89,2574.71,2567.1,2572.93
2025-02-04 23:30:00,2572.93,2574.08,2571.58,2572.66
2025-02-05 00:00:00,2572.66,2572.82,2570.46,2571.05
2025-02-05 00:30:00,2571.05,2571.39,2568.06,2568.49
2025-02-05 01:00:00,2568.49,2572.26,2567.15,2572.19
2025-02-05 01:30:00,2572.19,2572.51,2568.3,2569.36
2025-02-05 02:00:00,2569.36,2571.33,2567.93,2570.95
2025-02-05 02:30:00,2570.95,2576.53,2569.84,2575.76
2025-02-05 03:00:00,2575.76,2579.75,2574.78,2577.39
2025-02-05 03:30:00,2577.39,2578.95,2572.14,2573.05
2025-02-05 04:00:00,2573.05,2576.3,2572.41,2574.15
2025-02-05 04:30:00,2574.15,2575.92,2572.17,2575.12
2025-02-05 05:00:00,2575.12,2579.29,2574.07,2578.22
2025-02-05 05:30:00,2578.22,2580.11,2576.13,2577.22
